id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"135958","Tivi Neo QLED Samsung QA85QN90DAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn90d/smart-tivi-neo-qled-samsung-4k-85-inch-qa85qn90dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-85-inch-qa85qn90dakxxv.html","85 inch","4K (UHD)","Tizen","AI Customization Mode, Expert Calibration, EyeComfort, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR Remastering , HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Ultra Viewing Angle, Anti Reflection,.","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"130204","Google Tivi Sony KD-55X85L","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/X85L/Google-Tivi-Sony-4K-55-inch-KD-X85L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-55-inch-kd-55x85l-vn3.html","55 inch","4K (UHD)","Google TV","Bộ xử lý X1 4K HDR Processor cho hình ảnh trung thực, sắc nét; Công nghệ tạo màu Triluminos PRO với hơn 1 tỷ màu sắc sống động; Công nghệ 4K X-Reality PRO tự động nâng cấp hình ảnh lên 4K; Công nghệ chuyển động X-Motion Clarity, Auto mode","Bộ xử lý X1 4K HDR","120 Hz/100 Hz","20W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Google Tivi","HDR10/HLG/Dolby Vision","Dolby Atmos, DTS Digital Surround, Âm thanh vòm S-Force Front Surround, Bộ khuếch đại âm thanh S-Master Digital Amplifier, Tăng chất lượng âm thanh với loa X-Balanced","N/A","Tìm kiếm và điều khiển TV không cần remote bằng cách nói """"OK google + câu lệnh"""" trực tiếp vào TV; Hoặc Tìm kiếm bằng giọng nói truyền thống bằng Remote",2024-10-28
"135943","Tivi Neo QLED Samsung QA85QN900DKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn900d/smart-tivi-neo-qled-samsung-8k-85-inch-qa85qn900dkxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-8k-85-inch-qa85qn900dkxxv.html","85 inch","8K","Tizen","8K AI Upscaling Pro, Real Depth Enhancer Pro, Neo Quantum HDR 8K+, AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix Technology Pro, Ultimate 8K Dimming Pro, Ultra Viewing Angle, Expert Calibration, Anti Reflection, Eye Comfort Mode,…","Bộ xử lý AI NQ8 thế hệ 3","240 Hz","90W","1 cổng","Wifi 6","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi 8K","HDR10+","Q symphony Next, Object Tracking Sound Pro (OTS Pro), Dolby Atmos, Active Voice Amplifier Pro, Adaptive Sound Pro","DDR 5G, Flash 8GB","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"136053","Tivi QLED Samsung QA85Q70DAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/Q70D/smart-tivi-qled-samsung-4k-85-inch-qa85q70dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-85-inch-qa85q70dakxxv.html","85 inch","4K (UHD)","Tizen","Công nghệ Quantum Dot, Quantum HDR, Dual LED, Công nghệ Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Quantum Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS), Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"136998","Smart Tivi LED LG 75UT8050PSB","-3","","https://www.nguyenkim.com/images/companies/_1/Tivi/LG/8050psb/smart-tivi-lg-4k-75-inch-75ut8050psb%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-lg-4k-75-inch-75ut8050psb.html","75 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","24 tháng","Smart Tivi","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"127781","Tivi QLED Samsung QA55Q70CAKXXV ","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q70C/smart-tivi-samsung-QLED%204K-Q70C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55q70cakxxv.html","55 inch","4K (UHD)","Tizen","Quantum 4K, Quantum HDR, Dual LED, Motion Xcelerator Turbo+, Wide Viewing Angle","Quantum 4K","120 Hz","20W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Space Fit, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"137073","Smart Tivi QNED LG 86QNED80TSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/LG-1/tivi-lg_1.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80tsa.html","86 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","24 tháng","Tivi QNED","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"130207","Google Tivi Sony XR-65X90L","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/X90L/Google-Tivi-Sony-4K-XR-X90L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-65-inch-xr-65x90l-vn3.html","65 inch","4K (UHD)","Google TV","Dolby Vision, HDR10, HLG, Tăng cường tương phản XR Contrast Booster 10, Nâng cấp độ phân giải XR 4K Upscaling, Tăng cường màu sắc XR Triluminos Pro, Giảm nhiễu XR Clear Image, Làm mượt chuyển động XR Motion Clarity","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 Hz/100 Hz","30W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Google Tivi","HDR10/HLG/Dolby Vision","Dolby Atmos, DTS Digital Surround, Nâng cấp âm thanh vòm 3D, Âm thanh vòm S-Force Front Surround, Bộ khuếch đại âm thanh S-Master Digital Amplifier, Âm thanh từ màn hình Acoustic Multi Audio","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"120778","Google Tivi OLED Sony XR-77A80K","","","https://www.nguyenkim.com/images/companies/_1/Tivi/sony/google-tivi-oled-sony-4k-77-inch-xr-77a80k-min.jpg","0","https://www.nguyenkim.com/google-tivi-oled-sony-4k-77-inch-xr-77a80k.html","77 inch","4K (UHD)","Google TV","XR Cognitive, XR OLED Motion, XR Triluminos Pro, XR OLED Contrast Pro","Bộ xử lý trí tuệ nhận thức XR Cognitive","100 Hz","60W","Có","Wi-Fi 802.11a/b/g/n/ac","2 cổng USB A","4 Cổng","Sony","Malaysia","N/A","24 tháng","Tivi OLED","N/A","Dolby Atmos, âm thanh vòm 3D, Acoustic Surface Audio+","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"135953","Tivi Neo QLED Samsung QA98QN90DAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn90d/smart-tivi-neo-qled-samsung-4k-98-inch-qa98qn90dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-98-inch-qa98qn90dakxxv.html","98 inch","4K (UHD)","Tizen","Supersize Picture Enhancer, AI Customization Mode, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR, Remastering, HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Wide Viewing Angle, Anti Reflection,...","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"117628","Tivi QLED Samsung QA85Q60BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/QA43Q60BAKXXV/smart-tivi-qled-samsung-4k-65-inch-qa65q60bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-85-inch-qa85q60bakxxv.html","85 inch","4K (UHD)","Tizen","Dual LED, Supreme UHD Dimming, Motion Xcelerator, Brightness/Color Detection","Quantum Processor Lite 4K","60 Hz","20W","Có","Wifi 5","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Q-Symphony, Dolby Digital Plus, Adaptive Sound","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"127777","Tivi QLED Samsung QA75Q70CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q70C/smart-tivi-samsung-QLED%204K-Q70C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-75-inch-qa75q70cakxxv.html","75 inch","4K (UHD)","Tizen","Quantum 4K, Quantum HDR, Dual LED, Motion Xcelerator Turbo+, Wide Viewing Angle","Quantum 4K","120 Hz","20W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Space Fit, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"132445","Tivi ULED Mini-LED Hisense 55U7K","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/Hisense/U7K/Smart-Tivi-ULED-Hisense-4K-U7K-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-uled-mini-led-hisense-4k-55-inch-55u7k.html","55 inch","4K (UHD)","N/A","Full Array Local Dimming, Thưởng thức chất lượng IMAX tại gia, Công nghệ Total Ambient Adaptive, AI Sports Mode, Công nghệ Dolby Vision Atmos, Bộ xử lý mạnh và thông tin…","N/A","120 Hz","40W","Có","Có","2 Cổng","4 Cổng","Hisense","Thái Lan","N/A","36 Tháng","Smart Tivi","HLG/HDR10/HDR 10+/Dolby Vision","N/A","N/A","Có",2024-10-28
"137123","Tivi OLED LG OLED83C4PSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/C4/smart-tivi-oled-lg-4k-83-inch-oled83c4psa%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-83-inch-oled83c4psa.html","83 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α9 AI Processor 4K Gen7","120 Hz","40W","1 cổng","Wifi 5","3 cổng","4 Cổng","LG","Indonesia","N/A","36 Tháng","Tivi OLED","HDR10/HLG","α9 AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"120500","Google Tivi Sony XR-85X90K","","","https://www.nguyenkim.com/images/companies/_1/Tivi/sony/google-tivi-sony-4k-85-inch-xr-85x90k-min.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-85-inch-xr-85x90k.html","85 inch","4K (UHD)","Google TV","XR Cognitive, Netflix Calibrated Mode, Local Dimming, XR Motion Clarity, XR Triluminos Pro, XR Contrast Booster 10","N/A","100 Hz","30W","Có","Wi-Fi 802.11a/b/g/n/ac","2 Cổng","4 Cổng","Sony","N/A","N/A","24 Tháng","Google Tivi","N/A","Dolby Atmos, âm thanh vòm 3D, Acoustic Multi Audio","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"127737","Tivi Neo QLED Samsung QA65QN800CKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q800C/smart-tivi-samsung-neo-QLED%208K-QN800C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-8k-65inch-qa65qn800ckxxv.html","65 inch","8K","Tizen","Neural Quantum 8K, Real Depth Enhancer Pro, Neo Quantum HDR 8K Pro, AI HDR Remastering","Neural Quantum 8K","120 Hz","70W","Có","Wifi 6","3 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound+, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"127747","Tivi Neo QLED Samsung QA75QN90CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/QN90C/Smart-Tivi-Neo-QLED-Samsung-4K-QN90C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn90cakxxv.html","75 inch","4K (UHD)","Tizen","Neo Quantum 4K, Quantum Dot, HDR, OLED, Real Depth Enhancer, Ultra Viewing Angle","Neural Quantum 4K","120 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","N/A","Object Tracking Sound, Dolby Atmos, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"97256","Tivi NanoCell LG 65NANO95TNA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/smart-tivi-lg-8k-65-inch-65nano95tna-atv-mau-sac-thuan-khiet.png","0","https://www.nguyenkim.com/smart-tivi-lg-8k-65-inch-65nano95tna-atv.html","65 inch","8K","webOS","AI Picture Pro, HDR Dynamic Tone Mapping, Cinema HDR","α9 AI 8K thế hệ thứ 3","TM100 (Refresh Rate 50Hz) Hz","40 W","Có","802.11ac","3 Cổng","4 cổng (HDMI 2.1)","LG","Indonesia","N/A","24 Tháng","Smart Tivi NanoCell","Có","AI Sound Pro, Ultra Surround","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"137093","Smart Tivi QNED LG 86QNED86TSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/86tsa/smart-tivi-qned-lg-4k-86-inch-86qned86tsa%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned86tsa.html","86 inch","4K (UHD)","webOS 24","Các chế độ (Sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α8 AI Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 cổng","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","36 Tháng","Tivi QNED","HDR10/HLG","α8 AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"127764","Tivi QLED Samsung QA65Q80CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q80C/smart-tivi-samsung-QLED%204K-Q80C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-65-inch-qa65q80cakxxv.html","65 inch","4K (UHD)","Tizen","Neural Quantum 4K, Quantum HDR+, Direct Full Array 8X, Supreme UHD Dimming, Motion Xcelerator Turbo+, Wide Viewing Angle","Neural Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"129349","Smart Tivi QNED LG 86QNED80SRA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/QNED80SRA/Smart-Tivi-QNED-LG-QNED80SRA-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80sra.html","86 inch","4K (UHD)","webOS 23","Dải màu rộng QNED Color, Cải thiện hình ảnh AI Picture Pro, Nâng cấp chất lượng hình ảnh AI Super Upscaling 4K, Xử lý độ tương phản Dynamic Tone Mapping, Công nghệ tối mờ cục bộ Precision Dimming, Tự động điều chỉnh độ sáng bởi AI…","α7 AI Processor 4K Gen6","120 Hz","20W","Có","Có","Có","3 cổng (supports eARC, ALLM as specified in HDMI 2.1)","LG","Indonesia","N/A","24 tháng","Tivi QNED","Có","Hệ thống loa 2.2 kênh với công suất 20W, AI Sound Pro (Virtual 5.1.2 Up-mix), Bluetooth Surround Ready, AI Acoustic Tuning, LG Sound Sync, Clear Voice Pro, Sound Mode Share","Không","Có",2024-10-28
"117318","Smart Tivi Neo QLED Samsung QA75QN900BKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-neo-qled-8k-75-inch-samsung-qa75qn900bkxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-8k-75-inch-samsung-qa75qn900bkxxv.html","75 inch","8K","Tizen","Neo Quantum Processor 8K, Công nghệ Quantum HDR 48X, Motion Xcelerator Turbo+, Công nghệ Quantum Mini LED, Công nghệ Quantum Matrix Technology Pro 14 bit, Ultra Viewing Angle","Bộ xử lý Neural Quantum 8K AI 20 nơ-ron","120 Hz","90W","Có","Có","3 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi 8K","N/A","Dolby Digital Plus, Công Nghệ Object Tracking Sound với Dolby Atmos (OTS Pro), Công Nghệ Q-Symphony, Adaptive Sound+","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"137950","Tivi chuyên dụng Samsung HG50CU700AWXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/HCU7000/tivi-chuyen-dung-samsung-hg43cu700awxxv.jpg","0","https://www.nguyenkim.com/tivi-chuyen-dung-samsung-hg50cu700awxxv.html","50 inch","4K (3840 x 2160) Pixels","N/A","Mega Contrast, PurColor, UHD Dimming, Motion Xcelerator, Contrast Enhancer","N/A","N/A","20W","1 cổng","Wifi 5","2 cổng","3 cổng","Samsung","Việt Nam","N/A","36 tháng","LED","Có","Công nghệ Q-Symphony","N/A","N/A",2024-10-28
"136198","Smart Tivi Samsung UA75DU7000KXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/du7000/smart-tivi-samsung-4k-75-inch-ua75du7000kxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-75-inch-ua75du7000kxxv.html","75 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","N/A",2024-10-28
"138395","Smart Tivi OLED LG OLED65M4PSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/LG-1/tivi-lg-1_3.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65m4psa.html","65 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α11 AI Processor 4K","120 Hz","60W","1 cổng","Wifi 5","2 cổng","3 cổng","LG","Indonesia","N/A","36 tháng","Tivi OLED","HDR10/HLG","Dolby Atmos, DTS:X, AI Sound Pro, AI Acoustic Tuning","N/A","Có hỗ trợ Tiếng Việt",2024-10-28
"137098","Smart Tivi QNED LG 98QNED89TSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/bo%20sung/tivi-lg-1%20(1)_4.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-98-inch-98qned89tsa.html","98 inch","4K (UHD)","webOS 24","Active HDR, FilmMaker mode, HR Dynamic Tone Mapping, HDR10 Pro, hiển thị màu rực roẽ, Nâng cấp hình ảnh AI Picture Pro 4K","α8 AI Processor 4K","120 Hz","60W","1 cổng","Wifi 5","2 Cổng","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","36 Tháng","Tivi QNED","HDR10/HLG","α8 AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"129551","Google Tivi Mini QLED TCL 65C845","","","https://www.nguyenkim.com/images/companies/_1/Tivi/TCL/google-tivi-mini-qled-tcl-4k-65-inch-65c845-min.jpg","0","https://www.nguyenkim.com/google-tivi-mini-qled-tcl-4k-65-inch-65c845.html","65 inch","4K (UHD)","Google TV","Mini QLED, Độ sáng cao 2000 nits, 1920 Local Dimming Zone, IMAX Enhanced, Dolby Vision IQ, HDR10","AiPQ Processor 3.0 64-bit A73×4 1.3GHz","144Hz VRR，240Hz DLG Hz","60W","Có","WiFi 6 (2.4Ghz + 5Ghz)","2 Cổng","Có","TCL","Việt Nam","N/A","24 Tháng","Tivi QLED","Dolby Vision IQ, Dolby Vision, Dolby Vision Gaming, HDR10+, HDR10","MS12Z wit Dolby Atmos, Onkyo - DTS:X","Ram 3GB & ROM 32GB","Có",2024-10-28
"128403","Google Tivi QLED TCL 75C645","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/TCL/C645/Google-tivi-qled-4k-TCL-C645.jpg","0","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-75-inch-75c645.html","75 inch","4K (UHD)","Google TV","QLED, AiPQ Gen 3.0, Dolby Vision, Độ sáng cao lên đến 450 nits","AiPQ Gen 3","MEMC (60Hz ), DLG 120 Hz","20W","Có","2.4GHz/5GHz dual-band Wi-Fi 802.11 b/g/n 2T2R","1 Cổng","3 cổng","TCL","Việt Nam","N/A","24 tháng","Tivi QLED","HDR10+ Decoding, Dolby Vision Gaming","Dolby Atmos, Onkyo, DTS Virtual:X","16GB","Có",2024-10-28
"137955","Tivi chuyên dụng Samsung HG55CU700AWXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/HCU7000/tivi-chuyen-dung-samsung-hg43cu700awxxv.jpg","0","https://www.nguyenkim.com/tivi-chuyen-dung-samsung-hg55cu700awxxv.html","55 inch","4K (3840 x 2160) Pixels","N/A","Mega Contrast, PurColor, UHD Dimming, Motion Xcelerator, Contrast Enhancer","N/A","N/A","20W","1 cổng","Wifi 5","2 cổng","3 cổng","Samsung","Việt Nam","N/A","36 tháng","LED","Có","Công nghệ Q-Symphony","N/A","N/A",2024-10-28
"136203","Smart Tivi Samsung UA65DU7000KXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/du7000/smart-tivi-samsung-4k-65-inch-ua65du7000kxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-65-inch-ua65du7000kxxv.html","65 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","N/A",2024-10-28
"130699","Tivi QLED Samsung QA65QE1CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/QE1C/smart-tivi-qled-samsung-4K-QE1C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-65-inch-qa65qe1cakxxv.html","65 inch","4K (UHD)","Tizen","Quantum Processor Lite 4K, Quantum HDR, Dual LED, Supreme UHD Dimming, Motion Xcelerator","N/A","50 Hz","20W","Có","Có","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Q Symphony, Adaptive Sound, Dual Buds","N/A","Trợ lý ảo Tiếng Việt Bixby Lite và Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"119305","Smart Tivi QNED LG 75QNED80SQA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/smart-tivi-qned-lg-4k-75-inch-75qned80sqa.png","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-75-inch-75qned80sqa.html","75 inch","4K (UHD)","webOS Smart TV","Active HDR, Chế độ nhà làm phim FilmMaker Mode, HDR Dynamic Tone Mapping, HDR10 Pro, Hiển thị màu rực rỡ Quantum Dot NanoCell Color, HLG, Nâng cấp hình ảnh AI Picture Pro 4K","α7 Gen5 AI Processor 4K","120 Hz","40 W","Có","Có (802.11ac)","1 (Rear) / 1 (Side)","4 Cổng","LG","Indonesia","N/A","24 tháng","Tivi NanoCell","N/A","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync,","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
